1.1052819474;0.220668559171;
1.05589924629;0.234102565121;
1.49155303621;0.115587873249;
1.42698970414;0.133151598353;
1.91301033586;0.00093517617582;
1.08239510064;0.226894667274;
1.39476436834;0.141918136902;
1.92837707504;-0.00324517161437;
1.01142765913;0.246200558003;
1.15089480809;0.208260095718;
1.15542899899;0.207026620308;
1.52575039651;0.106284867716;
1.49880924248;0.11361390431;
1.63225059926;0.0773126907151;
1.52694304248;0.105960421854;
1.21430742777;0.191009408921;
1.122627456;0.215949909513;
1.79145183024;0.0340037943563;
1.70876941383;0.0564966116616;
1.71336935807;0.0552452487964;
1.25937832362;0.178748380882;
1.84328684703;0.019902663632;
1.5828810227;0.090743126278;
1.69850850457;0.0592879761039;
1.0978560252;0.222688697414;
1.79330430988;0.0334998481991;
1.68762026013;0.062249999998;
1.43510533814;0.130943831809;
1.28234188446;0.172501403579;
1.24039945882;0.183911366641;
1.39055537264;0.143063146631;
1.08741778647;0.225528302338;
1.68173392991;0.0638513096361;
1.57336689533;0.0933313371459;
1.71029710338;0.0560810209766;
1.53243214998;0.104467172171;
1.04064748571;0.238251634284;
1.91823998467;-0.000487490699964;
1.88655577023;0.00813184189482;
1.4125958954;0.137067271412;
1.41985037163;0.135093773107;
1.06239353053;0.232335868462;
1.32815436028;0.160038637087;
1.86457953875;0.0141102273969;
1.40732900445;0.138500069593;
1.05686136335;0.233840832045;
1.13316423695;0.213083497291;
1.88656146244;0.00813029339317;
1.5955535825;0.0872956995488;
1.56926953256;0.094445978398;
1.70635051377;0.0571546460937;
1.54002445821;0.102401770487;
1.64227292623;0.0745862298858;
1.79854828564;0.0320732838372;
1.64153738757;0.0747863248695;
1.42899440963;0.132606240873;
1.83667807326;0.0217005058757;
1.64187816911;0.0746936191018;
1.44156695703;0.129186021387;
1.36756111318;0.149318475146;
1.51133594263;0.110206157051;
1.77884847543;0.0374323946521;
1.77476482881;0.0385433045793;
1.10073039282;0.221906758176;
1.1084339569;0.219811090595;
1.38943246513;0.143368620934;
1.32138421251;0.161880379302;
1.45687748139;0.125020966202;
1.50878370077;0.110900465616;
1.40119087024;0.140169879662;
1.79463799348;0.0331370346419;
1.42760081166;0.132985353455;
1.82152436441;0.0258229011738;
1.67725133023;0.0650707502366;
1.30840241803;0.165411929833;
1.04326048368;0.237540797706;
1.42719534147;0.133095657041;
1.69392030992;0.0605361426242;
1.21815737497;0.189962074279;
1.86701793025;0.0134468905368;
1.80661576657;0.0298786167901;
1.86715302746;0.0134101388664;
1.32069368767;0.162068228785;
1.36949492258;0.148792404146;
1.25237259114;0.180654211258;
1.40908287426;0.138022949127;
1.01255908958;0.245892765131;
1.49871917678;0.113638405666;
1.17894874842;0.200628338183;
1.70919075967;0.0563819892834;
1.54699336616;0.10050595781;
1.04364869511;0.237435189172;
1.52126091173;0.107506181331;
1.58630018658;0.0898129813718;
1.80589802628;0.0300738699267;
1.44641513641;0.127867128959;
1.61155638785;0.0829423171424;
1.02831089652;0.241607664005;
1.935547441;-0.00519578866967;
1.05694378427;0.233818410363;
1.65392940014;0.0714152178445;
1.76718167821;0.0406062150327;
1.20266271116;0.194177222522;
1.03275612631;0.240398389458;
0.961477342028;0.25978897747;
1.48449937955;0.117506740858;
1.36003768028;0.151365140073;
1.61716367192;0.0814169188568;
1.28905283812;0.170675764451;
1.15548326713;0.207011857273;
1.22933869065;0.186920323667;
1.04054915409;0.238278384292;
0.989441448883;0.252181658117;
1.34116298869;0.156499786688;
1.37800496983;0.146477341931;
1.13867004604;0.211585704129;
1.63470748334;0.0766443231548;
1.41060418482;0.137609093773;
1.32006411206;0.162239497718;
1.59010397962;0.0887782024473;
1.738902077;0.0482993610608;
1.70665387688;0.0570721195891;
1.910297443;0.0016731880302;
1.54984100547;0.0997312897064;
1.06159795166;0.232552296704;
1.58914289753;0.0890396539715;
1.26011020008;0.178549282157;
1.84646707509;0.0190375185144;
1.37721804876;0.146691414919;
1.62158984634;0.0802128281099;
1.30156572718;0.167271774343;
1.16323735855;0.204902444304;
1.75667959271;0.0434631887479;
0.984632567227;0.253489860044;
1.51376651406;0.109544947552;
1.9199844308;-0.000962047563425;
1.32920876035;0.15975179946;
1.61154305543;0.0829459440759;
1.7312177546;0.0503897941578;
1.93569950646;-0.00523715635909;
1.17684674456;0.201200164588;
1.45066061221;0.12671219523;
1.28465119768;0.171873181006;
1.59268433247;0.0880762466051;
1.41367280456;0.136774310442;
1.16447779439;0.204564997745;
0.964409668504;0.25899127118;
1.58394114174;0.0904547328706;
1.90243292236;0.00381264202322;
1.25265766688;0.180576659621;
1.93576162743;-0.00525405566849;
1.12092672873;0.216412573152;
1.53835610012;0.102855628459;
1.70435756634;0.0576968049279;
1.03372701786;0.240134269382;
1.14458688053;0.20997609615;
1.24918063526;0.181522546794;
0.998917212191;0.249603883759;
1.73586243848;0.0491262603798;
1.24819687157;0.181790168592;
1.46596656998;0.122548382333;
1.75285092277;0.0445047351509;
1.12699329205;0.214762233137;
1.7489743431;0.0455593148572;
1.923164349;-0.00182710838468;
1.87049568249;0.0125008073285;
1.7303218655;0.0506335106659;
1.04657818091;0.236638255656;
1.47787956514;0.119307586582;
1.69992958463;0.0589013873284;
1.88984253263;0.00723771531396;
1.1538672434;0.207451478273;
1.88885350777;0.0075067683544;
1.92438427401;-0.00215897520414;
1.18002094597;0.200336658954;
1.51852950879;0.108249228645;
1.68138456003;0.0639463517644;
1.64203705932;0.0746503948156;
1.07120683668;0.229938308088;
1.83586749037;0.0219210157938;
1.4319813086;0.131793688751;
1.19314618051;0.196766087176;
0.971453809712;0.257074992143;
0.968522165043;0.257872512956;
1.6517864643;0.0719981793301;
1.00896633259;0.246870134082;
1.53636830566;0.103396385485;
1.51323680151;0.109689049867;
1.16729998841;0.203797251747;
1.80847321458;0.0293733190414;
1.00612179992;0.24764395706;
1.89441124771;0.00599484798947;
1.20945084402;0.192330587666;
1.84894400013;0.0183636990408;
1.89417283398;0.00605970575318;
1.92104869802;-0.00125156943779;
1.93923593365;-0.00619920142526;
1.00273508737;0.248565273947;
1.09035080851;0.224730406825;
1.24016112794;0.183976201864;
1.46111081862;0.123869334633;
1.70510943179;0.0574922684274;
1.70211145391;0.0583078344403;
1.50244558171;0.112624679302;
1.38039004295;0.145828509735;
1.86958728919;0.0127479254637;
1.37177159856;0.148173060166;
1.35296143529;0.15329015258;
1.37547436027;0.147165765672;
1.10489498389;0.220773828222;
1.06898787445;0.230541951696;
1.55448690221;0.0984674259838;
1.5217295184;0.10737870218;
0.997655153023;0.249947212698;
1.2719981;0.175315313285;
1.9021122059;0.00389988931338;
1.84705477482;0.0188776414441;
1.48130635531;0.118375367031;
1.05740501429;0.233692937948;
1.44792866781;0.12745538984;
1.94013782007;-0.00644454943757;
1.38971978292;0.143290459375;
1.6926920774;0.0608702694073;
1.06070121998;0.232796242427;
1.33922766639;0.157026269256;
1.66905092443;0.0673015779918;
1.24522693902;0.182598105191;
1.49970428572;0.113370417906;
1.06355594217;0.232019647505;
1.79034511442;0.0343048638929;
1.90826785848;0.00222531357019;
1.73952684877;0.048129398958;
1.75140031089;0.044899357726;
1.12230338242;0.216038070068;
0.689262606948;0.179412202632;
0.681541090573;0.17207159692;
0.412271153743;-0.0839149658346;
0.419674149616;-0.0768771676685;
0.429102590847;-0.0679138415308;
0.688107713304;0.178314281127;
0.458221683155;-0.0402312252004;
0.64143270752;0.133941803315;
0.53716309084;0.0348159183836;
0.748361898125;0.235596062545;
0.501583366717;0.000991380118675;
0.674413794106;0.165295897614;
0.638589251952;0.131238618452;
0.796634702277;0.281487517621;
0.409805174218;-0.0862592959512;
0.691138117445;0.18119519219;
0.798179359004;0.282955974779;
0.739709460843;0.227370459252;
0.531507283183;0.0294391177695;
0.784897399882;0.270329228911;
0.743556676327;0.231027887479;
0.819407271513;0.303136691652;
0.768799016879;0.255024996365;
0.788343541847;0.273605369006;
0.750592769473;0.237716882622;
0.642386894415;0.134848919151;
0.744736166417;0.232149192061;
0.471013560919;-0.0280703844533;
0.840904506102;0.323573444659;
0.516746054216;0.015406076021;
0.65707550795;0.148812927664;
0.48972873474;-0.01027845018;
0.733567325983;0.221531322475;
0.778833978899;0.264564922972;
0.652986133306;0.144925286247;
0.410899326118;-0.085219119735;
0.552295477385;0.0492018081101;
0.550031746232;0.0470497492372;
0.683530175835;0.173962558478;
0.737504589423;0.225274356498;
0.446651652706;-0.0512304936691;
0.494434513929;-0.00580481211339;
0.510958680096;0.00990419925787;
0.43486178515;-0.062438754445;
0.412249337441;-0.0839357059155;
0.780101743311;0.265770147209;
0.627330392649;0.120535170725;
0.59008246078;0.0851247191865;
0.514277823463;0.0130596057318;
0.676031558901;0.166833856341;
0.479367125331;-0.0201289103108;
0.432969876298;-0.0642373334086;
0.777485064033;0.26328255152;
0.670870833368;0.16192771492;
0.585967715719;0.0812129589013;
0.579575200871;0.0751357936505;
0.759951327701;0.246613773161;
0.489458980446;-0.010534897206;
0.48611971258;-0.0137094354152;
0.55333925293;0.0501940930913;
0.602571992361;0.0969981288119;
0.535442368147;0.0331800807824;
0.43931046054;-0.0582095369709;
0.793700408029;0.278697975247;
0.829716464115;0.312937320753;
0.692052644645;0.182064604784;
0.485630910789;-0.014174124091;
0.472582398924;-0.0265789389049;
0.58757595163;0.0827418588146;
0.719746992206;0.20839276055;
0.777661450171;0.263450236341;
0.75297234906;0.239979075002;
0.470059145863;-0.028977717193;
0.434119898784;-0.0631440427622;
0.664782109393;0.156139354212;
0.779136770618;0.264852777652;
0.471769180607;-0.0273520402922;
0.566228753309;0.0624477406259;
0.498074659833;-0.00234423850101;
0.436812921665;-0.0605838695817;
0.844623938257;0.327109393246;
0.493526088358;-0.00666842407883;
0.568082150446;0.0642097076992;
0.596140996992;0.0908843813251;
0.548082337859;0.0451965072648;
0.661044845368;0.152586453421;
0.804694269833;0.289149498087;
0.603143500056;0.0975414434208;
0.594086501802;0.0889312365807;
0.420779638908;-0.075826213346;
0.422474753554;-0.0742147205192;
0.695738836427;0.185568952781;
0.48580934882;-0.0140044885987;
0.416544638843;-0.0798522963264;
0.814944051435;0.298893646996;
0.621639746384;0.115125250129;
0.781727231529;0.267315448354;
0.410555768598;-0.0855457291949;
0.626454377188;0.119702370044;
0.745438815582;0.232817178791;
0.826620979248;0.309994539466;
0.775175427609;0.261086851931;
0.671778274445;0.162790390958;
0.446726398006;-0.0511594356351;
0.837945152235;0.320760078885;
0.65156467437;0.143573949401;
0.604499238214;0.0988303015652;
0.740512727122;0.228134099545;
0.461813810063;-0.0368163017566;
0.629474793183;0.122573785686;
0.46338485036;-0.0353227625582;
0.755524564523;0.242405386946;
0.740272859819;0.227906065153;
0.693372462237;0.183319314362;
0.780237521669;0.265899227475;
0.54983950235;0.0468669889522;
0.424299824687;-0.0724796820979;
0.73266758509;0.220675966763;
0.846200921861;0.328608582562;
0.692314148249;0.182313208136;
0.433578373077;-0.0636588544269;
0.462238318296;-0.0364127349692;
0.507131842939;0.00626614407181;
0.558293763359;0.0549041922199;
0.662197752901;0.153682486791;
0.753788642721;0.240755100024;
0.73467478923;0.222584153375;
0.61351721666;0.107403413486;
0.566822332484;0.0630120379049;
0.830547872252;0.313727714638;
0.576353337862;0.0720728685909;
0.646249058056;0.138520558127;
0.532041984187;0.0299474414009;
0.627658206581;0.120846813245;
0.759962091468;0.24662400594;
0.4989350248;-0.00152631625801;
0.812150583568;0.296237983888;
0.672565776179;0.163539044388;
0.416659155906;-0.0797434285131;
0.771229235595;0.257335329792;
0.823818045601;0.307329877535;
0.44733103038;-0.050584630423;
0.474152401258;-0.0250863864659;
0.74459435593;0.232014377237;
0.658373084818;0.150046493677;
0.790827099269;0.275966409883;
0.618082608922;0.111743590064;
0.746431693773;0.233761077239;
0.598818366858;0.0934296736708;
0.793283103484;0.278301256783;
0.769461260386;0.255654570691;
0.563053330692;0.0594289650041;
0.466373167032;-0.032481862745;
0.5879662456;0.0831128991654;
0.50378092106;0.00308052675417;
0.789811823293;0.275001218557;
0.833961178077;0.316972638435;
0.490165512834;-0.00986321881666;
0.620088649904;0.113650670898;
0.469738051124;-0.0292829719849;
0.462074672187;-0.0365683082402;
0.833686271891;0.316711293665;
0.41064052483;-0.0854651540789;
0.56914576915;0.0652208569551;
0.755641945631;0.242516977518;
0.715335795652;0.204199173041;
0.409280415997;-0.0867581672879;
0.469369887147;-0.0296329740397;
0.651221389171;0.143247598828;
0.477761909432;-0.0216549391922;
0.641858655876;0.134346739183;
0.626678428703;0.119915368858;
0.837185390394;0.320037796908;
0.674625816414;0.165497460634;
0.718956080848;0.207640865695;
0.470723859217;-0.0283457948601;
0.567558187561;0.0637115924644;
0.557720247026;0.0543589680616;
0.416530495027;-0.0798657424132;
0.81994375175;0.303646706745;
0.587167380725;0.0823534431498;
0.504721528306;0.00397473283871;
0.630570084802;0.123615045398;
0.566699550672;0.0628953130519;
0.771473113548;0.257567176985;
0.649292711915;0.141414065285;
0.797805081013;0.282600160322;
0.683651366475;0.174077770655;
0.667851629834;0.159057451926;
0.454610080976;-0.0436646631801;
0.765074143874;0.251483875331;
0.730636766033;0.218745330183;
0.515094668051;0.0138361545015;
0.482626812705;-0.0170300268021;
0.626600013809;0.119840822255;
0.810248468432;0.294429702126;
0.504774132773;0.0040247422714;
0.471154744194;-0.0279361659003;
0.80593617017;0.290330134151;
0.539511623273;0.0370485951992;
0.505471643041;0.00468784361113;
0.724042850618;0.212476699671;
0.531657941688;0.0295823441297;
0.653720361961;0.145623294616;
0.741178771924;0.228767287645;
0.515313134538;0.0140438438037;
0.620575831306;0.114113819119;
0.620008006855;0.113574006057;
0.834038920286;0.317046545537;
0.652905469405;0.144848601582;
0.73464098057;0.222552012533;
0.764478075884;0.250917212012;
0.711004182143;0.200081242661;
0.61276752331;0.106690703312;
0.437486683172;-0.0599433454507;
0.491387204167;-0.00870179482367;
0.604854849833;0.0991683704823;
0.838028551635;0.320839364103;
0.772108812825;0.258171516536;
0.474043640203;-0.0251897822224;
0.516778556141;0.0154369745914;
0.663658756871;0.155071417872;
0.572246260292;0.068168397551;
0.689734202564;0.179860533931;
0.608926745172;0.103039394868;
0.783892233546;0.269373648506;
0.807396749303;0.291718661353;
0.587016509609;0.0822100146669;
0.684189244395;0.174589114481;
0.704426945744;0.19382846837;
0.448656054561;-0.0493249711018;
0.583096595688;0.0784834742939;
0.707163265551;0.196429802594;
0.65809711504;0.149784137783;
0.485526467516;-0.0142734150657;
0.451042967686;-0.0470558069554;
0.673745507002;0.164660577828;
0.796175331044;0.281050807662;
0.644961730867;0.137296736165;
0.742658536589;0.230174053935;
0.434912066854;-0.0623909531911;
0.521847708846;0.0202560605697;
0.795235741752;0.280157569316;
0.647844713993;0.140037498649;
0.749077986213;0.236276825241;
0.58962116288;0.0846861776053;
0.577405248093;0.0730728869651;
0.459277997302;-0.0392270201606;
0.647400618235;0.13961531061;
0.782731705044;0.268270370116;
0.689265559172;0.179415009219;
0.762753914185;0.249278105055;
0.824728804314;0.308195707547;
0.498453802403;-0.00198379943978;
0.450135371581;-0.0479186303731;
0.506966467547;0.00610892682564;
0.779238692371;0.264949671495;
0.667234624133;0.158470883777;
0.630249101202;0.123309896262;
0.568171877953;0.0642950088527;
0.797145355581;0.281972979851;
0.669378606175;0.160509100891;
0.409676112356;-0.086381991054;
0.526020567089;0.0242230672513;
0.42418871017;-0.0725853152169;
0.528409006733;0.0264936826117;
0.648341599814;0.140509872561;
0.753404661632;0.240390061133;
0.832768791403;0.31583907347;
0.570803700496;0.0667970007733;
0.648652036175;0.140804994764;
0.486330522487;-0.0135090249867;
0.424702207258;-0.0720971494892;
0.573439904826;0.0693031583239;
0.828000430539;0.31130594095;
0.525008080179;0.0232605274035;
0.489735004975;-0.0102724892623;
0.518734587883;0.0172965131943;
0.53707721008;0.0347342742136;
0.461183532856;-0.0374154867147;
0.413491413463;-0.0827549028324;
0.591106426457;0.0860981715409;
0.605735530178;0.100005605924;
0.770789064711;0.256916873008;
0.82786585704;0.311178006105;
0.534380731176;0.0321708154992;
0.591225113219;0.0862110033579;
0.607046873971;0.101252259725;
0.560919570276;0.0574004652722;
0.836978986914;0.319841575532;
0.578000682207;0.0736389476767;
0.744797914787;0.232207894318;
0.771993953638;0.258062323475;
0.449257203586;-0.0487534774017;
0.453319513794;-0.0448915653025;
0.493570417326;-0.00662628190554;
0.471553823547;-0.0275567735584;
0.567870752252;0.0640087380049;
0.706031611356;0.195353974111;
0.607339772427;0.101530709186;
0.785470942895;0.270874478434;
0.850030906104;0.332249629585;
0.823579109259;0.307102728179;
0.493719948141;-0.00648412760573;
0.625707103016;0.118991959706;
0.828188262543;0.311484507;
0.847224293175;0.329581469875;
0.775563710276;0.2614559802;
0.846665669324;0.329050403536;
0.491078666769;-0.00899511174201;
0.509417247869;0.00843880753169;
0.738978194414;0.226675266977;
0.471669575421;-0.0274467318485;
0.785407771514;0.270814423364;
0.765299596808;0.25169820643;
0.440853608432;-0.0567425142161;
0.448763801192;-0.0492225397275;
0.414999100598;-0.0813215915171;
0.441345875219;-0.0562745314757;
0.592631458257;0.0875479718909;
0.734759029248;0.222664237743;
0.808639995392;0.292900576783;
0.630530777788;0.123577677441;
0.720024961914;0.208657017715;
0.467668281175;-0.0312506379683;
0.437801765114;-0.0596438068374;
0.557930354478;0.0545587106878;
0.435031099736;-0.0622777923279;
0.804089153703;0.288574232982;
0.656865127282;0.148612925299;
0.501085241047;0.000517827520692;
0.600964491996;0.09546992816;
0.676362003638;0.167147999885;
0.586323998243;0.0815516656275;
0.547903601914;0.0450265885556;
0.8252508762;0.308692025068;
0.553884696314;0.0507126291699;
0.550034084038;0.0470519717165;
0.784383362676;0.26984054971;
0.682292499426;0.172785937971;
0.596369457532;0.0911015716621;
0.594351116276;0.0891827973401;
0.765345017479;0.251741386451;
0.483319862116;-0.0163711662608;
0.813967386351;0.297965161846;
0.707267610386;0.196528999986;
0.43774691101;-0.0596959549305;
0.640029214926;0.132607546513;
0.848896364602;0.331171056229;
0.519437344264;0.0179646018516;
1.16072724335;0.256081764842;
0.813849721563;0.106610848731;
1.46437764721;0.248548849156;
0.783464590293;0.119349048407;
1.26100393017;0.202106146271;
1.44671016758;0.280232869412;
0.970481658326;0.139674083189;
0.471134729568;0.272197222395;
1.75290377655;0.241075196487;
1.00335775904;-0.0738086576471;
0.766437495261;0.00670577590159;
1.49626945274;0.223170666561;
0.550403080892;0.124639219108;
0.678988896467;0.203048545765;
1.29843036957;0.106679396253;
0.55926842268;0.0312902534776;
1.02594398773;0.237513371447;
0.661854532203;0.135034829852;
1.08725165913;-0.0037611046978;
1.8773216049;-0.041075265511;
1.40717808609;0.036788239967;
1.16721491765;-0.0544529686982;
0.743114476968;0.210111335552;
0.941683415813;0.109923901926;
0.913621292848;0.120911788069;
1.14879758521;0.224118652793;
1.23242351792;0.111309199954;
1.80329167832;0.00891737254022;
1.22402671712;0.199348128676;
1.60480603754;0.218785341077;
0.86355907425;0.207762715454;
0.510451476841;-0.0275328608589;
1.55999882527;-0.0453054769944;
0.886898898404;0.287770392472;
0.905120153127;0.0541237948755;
1.39367832216;0.244129573954;
1.06191458347;0.0538727356636;
1.91196246082;0.0450100075318;
0.774438142374;0.233090729371;
1.48003854862;0.271353837502;
1.21620399443;0.230661430377;
1.88465245778;0.0215144469381;
1.8131052168;-0.0863476354727;
1.85358604422;0.095882636411;
1.76420906794;0.232983767508;
0.548493290364;0.267335170688;
0.708055366905;-0.035885850012;
1.15677519921;-0.0614973050994;
1.00335618771;0.307319108425;
1.88070482257;0.277295437064;
1.03385165985;0.32030912022;
1.3399233134;0.208129561378;
1.86844082317;0.145533955246;
0.764251735059;-0.0270238044075;
1.58893633628;0.223801078178;
0.732283193024;0.322697684425;
1.63772898332;-0.0687249195188;
0.521864987147;0.10725516407;
0.585951909623;0.105214742393;
1.21537979205;0.292477161054;
1.08798179054;0.111366749288;
0.798277826394;0.117678178833;
1.18917697245;0.0734265762989;
0.73760949277;-0.0055129241667;
1.49089583027;0.150796931142;
1.8453808288;0.118124479726;
0.489666561859;0.206447416205;
1.20699922554;0.254555236633;
0.759176788115;0.276606016558;
0.465743396438;0.233399322594;
1.08673298797;-0.0623692596242;
1.5041072598;0.205851140805;
0.987433344517;-0.0863716982289;
0.919268977461;0.16787318934;
1.51675773384;0.214899548118;
0.447841755405;0.289429515659;
1.82375865054;0.0741314093051;
1.28725784003;0.0958421050371;
1.63856746717;-0.0490009553971;
0.421482382577;-0.0842673342177;
1.05867641773;0.271788773997;
1.64148478748;0.277056489881;
1.40322172946;-0.0185904312353;
0.925854417718;0.0232379320773;
1.13453020064;-0.0658175454659;
1.15175118986;0.282486686642;
1.82115117677;0.232899725104;
1.09350392242;-0.0343705236451;
1.53541353139;0.0423919398964;
1.26624482515;0.0757722563633;
0.435399974143;-0.0743419122824;
0.512925824602;-0.0378544331713;
1.42656513478;0.252142531506;
0.775759417802;0.1057104076;
1.5741997118;-0.0238595982138;
0.904170066644;0.256677731004;
1.86481373407;0.290567121857;
1.07706557935;-0.0348824696532;
0.417542887357;0.222053561804;
0.714709533028;0.226470242263;
0.73422465613;0.0645357146934;
0.815522690219;0.281740467911;
1.06762078695;0.316845898526;
0.762004125134;-0.0402327415775;
1.33504534781;0.269404116053;
0.485563763005;0.1110316606;
0.695830986578;0.325338280726;
0.806937621178;0.215398429718;
0.653335846088;0.132895817335;
1.83789848531;0.0175756272048;
1.60054387929;0.141859575598;
1.62293984814;0.108850841158;
0.513869977487;-0.0638743009496;
1.6491392289;0.0868471402154;
1.1400558866;0.293683619593;
1.05643854558;0.101486150027;
0.808545637426;0.102967481275;
0.472325894367;0.31373609326;
1.27153635251;-0.055925985259;
1.43256265728;0.0700018095174;
0.74576432692;0.216673510243;
1.3676285789;0.0757949310187;
0.830860454373;0.140625824601;
0.922935697665;-0.00177422053439;
1.62333652075;0.172707084331;
1.93011973731;-0.043938651027;
1.12843905147;0.0843406041124;
1.76492785179;0.293737327217;
1.63553893248;0.173526574633;
1.22427538699;0.0417437904958;
0.573116773457;0.185789655734;
1.89161261658;0.223593725157;
0.944749769239;0.118132613405;
0.659548054565;0.249097825661;
1.06191924147;0.239459107485;
0.667776276611;0.0412013185344;
0.828080880683;0.310926221865;
0.428864353932;0.0946844701819;
1.61261916236;0.0946742474398;
1.7591569601;-0.039587673673;
1.60240151757;0.207852818448;
0.996540745793;0.296646753647;
0.744564483732;0.252125689058;
0.456088713754;0.148154655349;
1.15833816549;0.130609708586;
0.552292846296;0.185348905265;
0.697452838144;0.292312736905;
0.56733802327;0.0953348022378;
1.51452465364;0.22372181003;
1.85597958215;0.13143067697;
1.55744703751;0.171256187841;
0.412552964825;0.0589506694103;
1.74857916304;0.00623409218171;
0.727281840125;-0.027594296867;
1.34094504492;-0.00906064695798;
1.87868304778;0.120601625505;
1.66432891073;0.265115762931;
1.18232183174;-0.0364024156772;
0.993091186532;0.266311806624;
1.40543795553;0.153163713067;
1.21961009927;0.0187234999971;
1.35314492675;0.0764705163355;
1.00699644334;0.0157707934995;
1.39780494084;0.117770819438;
0.83615937082;0.10360670132;
1.00734910107;0.224572559177;
0.60831728873;0.133472941305;
1.20763127351;0.0882003366792;
1.53529604343;0.0534259437831;
0.574621562731;-0.0346893293086;
1.24302392569;0.0510981632949;
1.86466182414;0.214999233752;
1.73564087181;0.134680330139;
0.97704391839;-0.00203321697394;
1.16869651403;0.133050951155;
0.430442220481;0.0916047310017;
0.443898571823;0.148065032699;
0.543930094086;0.165673282593;
1.45411535083;-0.0690890680641;
0.708554480752;0.319973792018;
0.687018587398;0.0256213978474;
1.73182164077;0.0994315790997;
1.37714846588;-0.0224877447965;
1.21294759352;0.219882299954;
0.996737189431;-0.00466175166312;
1.2747227524;0.127705175854;
1.62598158516;0.306038034196;
1.18341550997;-0.0808725492165;
1.48745052925;0.187321924941;
0.484682004758;0.0537110670054;
1.69289837139;0.0923959033336;
1.30361103326;-0.0633408874708;
1.39923882422;-0.0728541240315;
0.434308074035;-0.0353621645323;
1.44902104846;0.186455890492;
1.12793639373;0.223271609846;
0.601113151933;0.312361505361;
0.763296502919;0.0742008166149;
0.722584806406;0.138693177436;
0.718807404546;0.266167204884;
1.29671208454;0.249448054375;
0.776746101776;0.223543940176;
0.930619338311;0.145651334874;
1.10615547544;0.118381741359;
1.35967969533;0.139213121668;
1.60255931335;0.204297449643;
0.837690862259;-0.0573723240821;
0.715802904007;-0.0572517456709;
0.463411187143;0.0158160624014;
0.769464130285;0.256389181611;
1.33993179515;0.130455405553;
0.618354073817;0.177293390073;
1.05109842012;0.129209831841;
1.2299042125;-0.0553397959694;
0.720347959147;0.114310088052;
0.591365558207;-0.0731526815738;
0.830825999366;0.0896943262382;
0.984711756576;0.316104340916;
0.568545691939;0.219875213513;
0.527450702618;0.00571283828317;
0.875912917196;-0.0642897306105;
1.45171882867;0.236232437546;
1.6055280476;-0.0426908733449;
0.917209683511;-0.0772371620691;
1.31742721584;0.141441017362;
0.602043514839;-0.0411617985513;
1.91374523568;-0.055196643253;
1.58586186828;0.189049243086;
0.979394193185;0.125781298586;
1.16379077402;-0.0433899614262;
0.875150436685;0.171618094028;
1.53720398738;-0.0220452607607;
1.55404943847;-0.0100440957059;
1.22289749072;-0.0122218627013;
1.20310138492;-0.0725140215813;
0.64011095965;0.0971113974281;
1.14928498121;-0.0104681003266;
1.18992623877;-0.0665696073719;
1.4212162849;0.199933228436;
0.57756824399;0.141219347154;
1.78015276525;-0.0479403485446;
1.27239938417;0.0696832561701;
1.0683696512;0.126771861376;
1.8755867346;0.145413711351;
0.795901200678;0.102739488845;
0.974982141577;0.0976474550011;
1.19757948567;-0.049037986709;
1.34469354742;0.251355627347;
